1947-10-01,0.0
1947-11-01,275.0
1947-12-01,0.0
1948-01-01,231523.0
1948-02-01,817958.0
1948-03-01,1308429.0
1948-04-01,1578690.0
1948-05-01,1263026.0
1948-06-01,329502.0
1948-07-01,61053.0
1948-08-01,27531.0
1948-09-01,0.0
1948-10-01,0.0
1948-11-01,23796.0
1948-12-01,213504.0
1949-01-01,1133087.0
1949-02-01,1017796.0
1949-03-01,1143057.0
1949-04-01,1179783.0
1949-05-01,1659838.0
1949-06-01,247597.0
1949-07-01,92198.0
1949-08-01,52626.0
1949-09-01,0.0
1949-10-01,0.0
1949-11-01,158598.0
1949-12-01,569674.0
1950-01-01,524859.0
1950-02-01,1075910.0
1950-03-01,979051.0
1950-04-01,587910.0
1950-05-01,580972.0
1950-06-01,225740.0
1950-07-01,67807.0
1950-08-01,0.0
1950-09-01,0.0
1950-10-01,0.0
1950-11-01,501598.0
1950-12-01,1703675.0
1951-01-01,1551529.0
1951-02-01,1476375.0
1951-03-01,1080932.0
1951-04-01,1768789.0
1951-05-01,695775.0
1951-06-01,214484.0
1951-07-01,71568.0
1951-08-01,0.0
1951-09-01,0.0
1951-10-01,0.0
1951-11-01,0.0
1951-12-01,929901.0
1952-01-01,1788152.0
1952-02-01,1796056.0
1952-03-01,1440407.0
1952-04-01,1791766.0
1952-05-01,1121834.0
1952-06-01,285883.0
1952-07-01,100007.0
1952-08-01,0.0
1952-09-01,0.0
1952-10-01,0.0
1952-11-01,35869.0
1952-12-01,599247.0
1953-01-01,829279.0
1953-02-01,617326.0
1953-03-01,794000.0
1953-04-01,458482.0
1953-05-01,604060.0
1953-06-01,166394.0
1953-07-01,10705.0
1953-08-01,0.0
1953-09-01,0.0
1953-10-01,0.0
1953-11-01,0.0
1953-12-01,622518.0
1954-01-01,1364741.0
1954-02-01,888708.0
1954-03-01,702863.0
1954-04-01,439105.0
1954-05-01,253861.0
1954-06-01,20649.0
1954-07-01,15332.0
1954-08-01,0.0
1954-09-01,0.0
1954-10-01,0.0
1954-11-01,0.0
1954-12-01,57520.0
1955-01-01,418883.0
1955-02-01,410694.0
1955-03-01,321055.0
1955-04-01,114483.0
1955-05-01,87694.0
1955-06-01,79594.0
1955-07-01,29152.0
1955-08-01,0.0
1955-09-01,0.0
1955-10-01,0.0
1955-11-01,0.0
1955-12-01,78473.0
1956-01-01,1295701.0
1956-02-01,1796424.0
1956-03-01,1901183.0
1956-04-01,1558196.0
1956-05-01,1115089.0
1956-06-01,317905.0
1956-07-01,0.0
1956-08-01,0.0
1956-09-01,0.0
1956-10-01,0.0
1956-11-01,40.0
1956-12-01,4146.0
1957-01-01,636935.0
1957-02-01,1449000.0
1957-03-01,2471384.0
1957-04-01,2503039.0
1957-05-01,1817779.0
1957-06-01,1097931.0
1957-07-01,0.0
1957-08-01,0.0
1957-09-01,0.0
1957-10-01,0.0
1957-11-01,0.0
1957-12-01,227940.0
1958-01-01,1755708.0
1958-02-01,2335096.0
1958-03-01,2737893.0
1958-04-01,1304970.0
1958-05-01,905903.0
1958-06-01,314209.0
1958-07-01,28558.0
1958-08-01,0.0
1958-09-01,0.0
1958-10-01,0.0
1958-11-01,145.0
1958-12-01,200517.0
1959-01-01,3716754.0
1959-02-01,3097721.0
1959-03-01,2276677.0
1959-04-01,2134771.0
1959-05-01,837818.0
1959-06-01,100915.0
1959-07-01,12251.0
1959-08-01,0.0
1959-09-01,0.0
1959-10-01,0.0
1959-11-01,0.0
1959-12-01,703723.0
1960-01-01,4034986.0
1960-02-01,1276766.0
1960-03-01,2273704.0
1960-04-01,1171115.0
1960-05-01,1049827.0
1960-06-01,206031.0
1960-07-01,11980.0
1960-08-01,0.0
1960-09-01,0.0
1960-10-01,0.0
1960-11-01,0.0
1960-12-01,1243856.0
1961-01-01,3649197.0
1961-02-01,2614009.0
1961-03-01,701493.0
1961-04-01,984997.0
1961-05-01,673285.0
1961-06-01,159909.0
1961-07-01,9320.0
1961-08-01,0.0
1961-09-01,0.0
1961-10-01,0.0
1961-11-01,0.0
1961-12-01,1781429.0
1962-01-01,975126.0
1962-02-01,182701.0
1962-03-01,118832.0
1962-04-01,38041.0
1962-05-01,77091.0
1962-06-01,71732.0
1962-07-01,6366.0
1962-08-01,0.0
1962-09-01,0.0
1962-10-01,0.0
1962-11-01,0.0
1962-12-01,381565.0
1963-01-01,290483.0
1963-02-01,64007.0
1963-03-01,41353.0
1963-04-01,58460.0
1963-05-01,56982.0
1963-06-01,7402.0
1963-07-01,481.0
1963-08-01,0.0
1963-09-01,0.0
1963-10-01,0.0
1963-11-01,0.0
1963-12-01,210861.0
1964-01-01,230882.0
1964-02-01,95277.0
1964-03-01,107243.0
1964-04-01,85486.0
1964-05-01,62507.0
1964-06-01,19377.0
1964-07-01,3364.0
1964-08-01,0.0
1964-09-01,0.0
1964-10-01,0.0
1964-11-01,0.0
1964-12-01,380304.0
1965-01-01,1389047.0
1965-02-01,1077132.0
1965-03-01,608749.0
1965-04-01,327501.0
1965-05-01,143604.0
1965-06-01,51363.0
1965-07-01,1297.0
1965-08-01,0.0
1965-09-01,0.0
1965-10-01,0.0
1965-11-01,0.0
1965-12-01,636758.0
1966-01-01,1804493.0
1966-02-01,2896930.0
1966-03-01,2378366.0
1966-04-01,1532702.0
1966-05-01,643746.0
1966-06-01,87968.0
1966-07-01,4605.0
1966-08-01,0.0
1966-09-01,0.0
1966-10-01,0.0
1966-11-01,4852.0
1966-12-01,2692990.0
1967-01-01,2280473.0
1967-02-01,2522531.0
1967-03-01,1502833.0
1967-04-01,699022.0
1967-05-01,549427.0
1967-06-01,45689.0
1967-07-01,1352.0
1967-08-01,0.0
1967-09-01,0.0
1967-10-01,0.0
1967-11-01,0.0
1967-12-01,3171661.0
1968-01-01,4656661.0
1968-02-01,2582753.0
1968-03-01,849687.0
1968-04-01,472903.0
1968-05-01,379848.0
1968-06-01,28734.0
1968-07-01,606.0
1968-08-01,0.0
1968-09-01,0.0
1968-10-01,0.0
1968-11-01,200.0
1968-12-01,6204462.0
1969-01-01,3884271.0
1969-02-01,896653.0
